ahe,year,bachelor,female,age
19.230770111083984,2008,1,0,31
23.076923370361328,2008,1,1,29
16.0256404876709,2008,1,0,30
14.170040130615234,2008,0,0,25
38.46154022216797,2008,1,0,34
12.912087440490723,2008,0,1,27
37.5,2008,1,0,33
13.84615421295166,2008,0,1,32
25,2008,1,1,25
12.019230842590332,2008,1,0,26
16.346153259277344,2008,0,0,31
8.65384578704834,2008,0,1,31
13.736263275146484,2008,0,0,30
7.692307472229004,2008,1,0,30
34.61538314819336,2008,1,1,31
16.826923370361328,2008,0,1,29
19.711538314819336,2008,1,0,31
21.153846740722656,2008,0,0,33
36.63220977783203,2008,1,0,32
13.877884864807129,2008,1,1,26
19.230770111083984,2008,1,0,27
19.230770111083984,2008,1,0,29
19.230770111083984,2008,0,1,34
19.711538314819336,2008,1,1,26
19.711538314819336,2008,1,1,27
21.634614944458008,2008,0,0,33
16.826923370361328,2008,1,1,31
16.826923370361328,2008,0,1,27
15.384614944458008,2008,1,0,34
34.61538314819336,2008,1,0,32
38.46154022216797,2008,1,1,31
45.67307662963867,2008,1,0,33
14.423076629638672,2008,1,1,28
32.905982971191406,2008,1,0,31
19.230770111083984,2008,1,0,34
15,2008,0,1,28
17.30769157409668,2008,1,1,30
21.25506019592285,2008,1,1,30
17.889982223510742,2008,0,1,31
44.230770111083984,2008,1,0,29
15.384614944458008,2008,1,1,31
12.821025848388672,2008,0,0,25
9.616025924682617,2008,1,1,31
25.001922607421875,2008,0,0,25
25,2008,1,1,30
31.709402084350586,2008,1,0,34
40.86538314819336,2008,1,0,30
19.230770111083984,2008,1,0,29
14.423076629638672,2008,0,1,29
30.36437225341797,2008,1,1,28
18.269229888916016,2008,0,0,30
28.846153259277344,2008,0,0,32
12.019230842590332,2008,0,1,34
24.038461685180664,2008,0,0,33
11.22449016571045,2008,0,0,32
19.230770111083984,2008,1,1,29
14.423076629638672,2008,0,0,28
16.826923370361328,2008,0,0,34
23.076923370361328,2008,1,1,31
8.65384578704834,2008,0,0,31
2.292647123336792,2008,0,0,30
28.64583396911621,2008,1,0,33
26.44230842590332,2008,1,1,32
18.75,2008,0,0,34
12.149999618530273,2008,0,1,34
16.0256404876709,2008,0,0,26
13.461538314819336,2008,0,1,26
14.423076629638672,2008,0,0,29
4.807692527770996,2008,1,1,31
13.076923370361328,2008,0,0,29
11.057692527770996,2008,0,0,30
9.615385055541992,2008,0,1,25
14.423076629638672,2008,0,0,25
13.461538314819336,2008,0,0,27
16.826923370361328,2008,1,1,33
19.230770111083984,2008,0,0,33
19.230770111083984,2008,1,1,31
15.865385055541992,2008,0,0,29
8.173076629638672,2008,0,1,29
17.30769157409668,2008,0,0,28
15.037981033325195,2008,0,0,28
9.615385055541992,2008,0,1,34
22.5,2008,1,1,32
18.75,2008,0,0,31
20.940170288085938,2008,0,0,32
21.634614944458008,2008,1,1,27
14.423076629638672,2008,0,0,32
15.865385055541992,2008,1,1,26
4.992603778839111,2008,1,0,32
33.90673065185547,2008,1,0,30
34.18803405761719,2008,1,0,30
32.0512809753418,2008,1,0,31
43.269229888916016,2008,1,1,29
18.590476989746094,2008,0,0,27
12.019230842590332,2008,0,1,33
36.05769348144531,2008,1,0,34
20.98958396911621,2008,0,1,33
42.30769348144531,2008,1,0,30
34.2657356262207,2008,1,0,31
15.865385055541992,2008,1,0,27
16.346153259277344,2008,1,1,28
26.44230842590332,2008,0,0,33
13.461538314819336,2008,0,1,29
28.846153259277344,2008,1,1,33
9.615385055541992,2008,0,1,33
7.211538314819336,2008,0,1,26
19.230770111083984,2008,1,1,27
26.44230842590332,2008,1,1,25
28.846153259277344,2008,1,1,33
18.799999237060547,2008,0,0,28
22.649572372436523,2008,1,0,27
16.78321647644043,2008,1,0,27
16.10017967224121,2008,1,1,34
18.860946655273438,2008,1,0,29
14.423076629638672,2008,0,1,30
13.942307472229004,2008,0,0,34
11.188811302185059,2008,1,1,25
16.346153259277344,2008,1,0,26
20.673076629638672,2008,1,1,25
27.423076629638672,2008,1,1,29
19.855770111083984,2008,1,0,30
12.980769157409668,2008,0,1,29
24.038461685180664,2008,1,0,26
17.85714340209961,2008,1,0,27
15.811965942382812,2008,1,0,25
8.391608238220215,2008,0,0,25
11.188811302185059,2008,1,0,25
28.846153259277344,2008,1,0,27
32.478633880615234,2008,1,0,34
12.5,2008,1,0,25
9.615385055541992,2008,1,1,25
72.115386962890625,2008,1,0,28
11.538461685180664,2008,1,1,29
25,2008,1,1,32
23.076923370361328,2008,0,0,26
21.875,2008,1,1,32
20.43269157409668,2008,1,0,28
16.826923370361328,2008,1,1,25
18.028846740722656,2008,0,0,34
12.019230842590332,2008,0,1,30
22.52747344970703,2008,1,0,33
25,2008,0,1,30
9.615385055541992,2008,0,0,27
3.365384578704834,2008,1,0,26
21.241830825805664,2008,0,0,28
12.779231071472168,2008,1,0,29
43.269229888916016,2008,1,0,34
17.788461685180664,2008,1,1,30
18.91025733947754,2008,1,0,33
31.730770111083984,2008,1,0,34
12.019230842590332,2008,0,0,29
32.69230651855469,2008,1,0,32
14.423076629638672,2008,0,1,26
28.211965560913086,2008,1,0,28
15.961538314819336,2008,1,0,31
12.5,2008,0,1,27
26.44230842590332,2008,1,1,29
31.730770111083984,2008,0,0,29
19.615385055541992,2008,0,0,34
11.923076629638672,2008,1,1,30
12.980769157409668,2008,1,1,28
25,2008,1,0,30
13.942307472229004,2008,1,1,25
36.05769348144531,2008,0,0,31
21.153846740722656,2008,0,0,29
22.115385055541992,2008,1,0,30
8.5,2008,0,1,34
7.019230842590332,2008,0,1,33
15.384614944458008,2008,0,0,29
17.30769157409668,2008,0,0,25
27.972028732299805,2008,1,1,28
12.572114944458008,2008,0,0,33
21.634614944458008,2008,0,0,26
34.61538314819336,2008,0,0,28
34.61538314819336,2008,0,0,34
19.871795654296875,2008,1,0,32
12.019230842590332,2008,1,1,30
16.826923370361328,2008,0,0,25
16,2008,0,0,34
9.89011001586914,2008,0,0,26
17.308462142944336,2008,1,0,33
21.154808044433594,2008,1,1,29
16.92708396911621,2008,1,1,32
16.826923370361328,2008,1,1,31
12.47401237487793,2008,0,0,30
12.697916984558105,2008,0,1,29
17.03296661376953,2008,1,1,34
12.980769157409668,2008,0,1,28
18.80341911315918,2008,0,0,31
25,2008,0,0,34
16.483516693115234,2008,1,1,31
10.98901081085205,2008,0,1,29
7.692307472229004,2008,0,1,26
15.384614944458008,2008,0,0,32
28.846633911132812,2008,0,0,27
12.019230842590332,2008,0,0,33
6.25,2008,0,0,27
17.30769157409668,2008,1,1,28
24.038461685180664,2008,1,0,34
13.461538314819336,2008,1,1,30
15.865385055541992,2008,1,1,31
17.30769157409668,2008,0,0,29
16.642011642456055,2008,0,0,31
11.044230461120605,2008,1,1,32
12.019230842590332,2008,0,0,32
21.201923370361328,2008,1,1,34
16.826923370361328,2008,0,0,27
8.894230842590332,2008,0,1,34
24.038461685180664,2008,1,0,31
9.615385055541992,2008,0,0,26
12.820512771606445,2008,0,0,28
14.423076629638672,2008,1,1,30
19.230770111083984,2008,1,1,33
6.61057710647583,2008,1,0,30
13.942307472229004,2008,0,0,29
22.39583396911621,2008,0,0,28
17.7764949798584,2008,1,0,28
9.615385055541992,2008,1,1,27
15,2008,0,0,25
7.692307472229004,2008,0,0,30
17.788461685180664,2008,1,1,28
11.71875,2008,0,1,25
8.65384578704834,2008,0,0,33
9.615385055541992,2008,0,1,28
5.769230842590332,2008,0,1,30
7.5,2008,0,1,30
12.019230842590332,2008,0,0,30
3.296703338623047,2008,0,1,32
16.346153259277344,2008,0,0,26
16.826923370361328,2008,1,0,32
9.615385055541992,2008,1,1,32
6.490384578704834,2008,0,1,30
22.836538314819336,2008,1,1,30
12.904858589172363,2008,0,0,27
8.65384578704834,2008,1,1,29
38.33333206176758,2008,1,1,28
15.384614944458008,2008,0,1,28
25,2008,1,0,30
20,2008,1,0,32
7.7972025871276855,2008,1,1,25
9.41915225982666,2008,1,0,30
9.178321838378906,2008,0,0,25
8.413461685180664,2008,1,0,29
29.572649002075195,2008,1,0,33
7.692307472229004,2008,1,1,27
16.586538314819336,2008,1,1,27
28.846153259277344,2008,0,0,29
15.384614944458008,2008,0,0,34
9.615385055541992,2008,0,0,27
14.423076629638672,2008,0,1,29
24.519229888916016,2008,0,0,34
20.83333396911621,2008,0,0,29
5.729166507720947,2008,0,0,34
21.634614944458008,2008,0,0,31
26.44230842590332,2008,0,0,34
6.25,2008,0,1,30
12.5,2008,0,1,31
18.269229888916016,2008,0,0,34
14.95726490020752,2008,1,1,26
14.230769157409668,2008,0,0,27
10.12145709991455,2008,1,1,27
22.596153259277344,2008,1,0,33
20.19230842590332,2008,1,1,29
25,2008,1,0,26
23.798076629638672,2008,1,0,31
29.120878219604492,2008,1,0,30
36.05769348144531,2008,1,0,34
24.2914981842041,2008,1,1,32
19.230770111083984,2008,0,0,29
30.048076629638672,2008,1,1,34
15.865385055541992,2008,0,1,28
19.230770111083984,2008,0,0,29
15.050167083740234,2008,1,1,34
16.826923370361328,2008,0,0,34
19.230770111083984,2008,1,1,32
9,2008,0,0,30
15,2008,0,1,26
17.788461685180664,2008,1,1,27
12.5,2008,1,1,27
18.7937068939209,2008,1,0,30
21.490385055541992,2008,0,0,30
11.538461685180664,2008,0,1,29
27.884614944458008,2008,1,0,30
5.769230842590332,2008,0,1,26
17.85714340209961,2008,1,1,27
21.634614944458008,2008,0,1,30
21.634614944458008,2008,0,0,31
38.46154022216797,2008,1,0,34
12.755102157592773,2008,0,1,32
12.699999809265137,2008,0,0,31
31.25,2008,0,1,31
16.88555335998535,2008,1,1,28
25,2008,1,0,26
11.538461685180664,2008,0,0,32
11.538461685180664,2008,1,1,30
17,2008,1,0,30
34.18803405761719,2008,1,0,31
20,2008,1,1,29
22.5,2008,1,0,26
13.461538314819336,2008,0,1,26
24.038461685180664,2008,1,1,27
12.820512771606445,2008,0,1,31
11.965811729431152,2008,1,1,33
5.944056034088135,2008,0,1,33
9.615385055541992,2008,0,1,30
19.230770111083984,2008,1,1,30
18.269229888916016,2008,0,0,33
23.504274368286133,2008,1,1,33
27.77777862548828,2008,1,0,32
31.25,2008,1,1,26
14.423076629638672,2008,0,1,30
10,2008,1,0,27
16.346153259277344,2008,1,1,27
23.668638229370117,2008,1,0,30
8.835759162902832,2008,0,1,26
24.038461685180664,2008,1,0,29
22.596153259277344,2008,1,1,32
7.211538314819336,2008,0,1,28
16.826923370361328,2008,0,0,34
11.538461685180664,2008,0,0,29
24.038461685180664,2008,1,0,30
18.1875,2008,1,0,28
13.942307472229004,2008,0,0,28
35.418270111083984,2008,1,0,29
24.038461685180664,2008,1,0,29
24.038461685180664,2008,1,0,28
13.461538314819336,2008,0,0,25
20.19230842590332,2008,0,0,33
11.217948913574219,2008,0,1,25
27.884614944458008,2008,1,0,32
5.769230842590332,2008,0,0,25
18.80341911315918,2008,1,1,25
7.4175825119018555,2008,0,1,30
12.019230842590332,2008,0,1,34
9.231538772583008,2008,0,0,27
21.634614944458008,2008,0,1,26
14.423076629638672,2008,1,0,27
21.367521286010742,2008,1,1,26
12.745098114013672,2008,0,0,33
40.598289489746094,2008,0,0,31
19.230770111083984,2008,0,0,25
16.346153259277344,2008,1,1,28
8.365385055541992,2008,0,0,28
13.942307472229004,2008,0,1,25
24.038461685180664,2008,0,0,27
12.019230842590332,2008,1,1,30
35.67307662963867,2008,1,0,33
9.615385055541992,2008,0,0,29
19.230770111083984,2008,0,0,28
29.487178802490234,2008,1,0,31
16.0256404876709,2008,0,1,31
6.25,2008,0,1,25
16.346153259277344,2008,1,1,27
10.897436141967773,2008,1,0,30
12.980769157409668,2008,1,1,31
13.75,2008,1,1,30
15,2008,1,0,30
8.173076629638672,2008,0,0,32
20.673076629638672,2008,0,0,33
4.162499904632568,2008,0,0,25
12.740385055541992,2008,0,1,33
16.452991485595703,2008,0,0,30
7.211538314819336,2008,0,0,28
13.736263275146484,2008,1,1,30
7.692307472229004,2008,0,1,25
10.164834976196289,2008,0,0,28
36.05769348144531,2008,1,0,31
9.615385055541992,2008,0,0,33
28.846153259277344,2008,1,0,33
22.80858612060547,2008,1,1,32
20.19230842590332,2008,1,0,25
24.786325454711914,2008,1,0,32
22.30769157409668,2008,1,0,26
10.769230842590332,2008,1,1,27
12.5,2008,1,0,26
24.278846740722656,2008,0,0,26
14.423076629638672,2008,1,1,27
12.980769157409668,2008,1,1,25
13.461538314819336,2008,1,0,27
16.346153259277344,2008,1,1,30
18.627450942993164,2008,0,0,30
14.636752128601074,2008,1,1,25
13.142857551574707,2008,0,0,34
16.208791732788086,2008,0,1,31
9.895833015441895,2008,1,0,27
10.09615421295166,2008,0,1,28
19.230770111083984,2008,1,0,29
12.522361755371094,2008,1,1,28
21.685760498046875,2008,1,0,30
42.735042572021484,2008,1,1,27
21.634614944458008,2008,1,0,27
11.627906799316406,2008,0,0,32
16.0256404876709,2008,1,0,25
25.288461685180664,2008,1,1,31
13.22115421295166,2008,1,0,26
18.221153259277344,2008,1,1,34
8.547008514404297,2008,1,1,30
7.115384578704834,2008,0,0,26
11.057692527770996,2008,1,1,28
15,2008,1,0,30
6.730769157409668,2008,1,1,34
20.512821197509766,2008,0,0,34
12.5,2008,1,1,30
3.5999999046325684,2008,0,0,30
25,2008,1,0,29
9.615385055541992,2008,1,0,34
9.615385055541992,2008,1,1,34
28.846153259277344,2008,1,0,34
14.663461685180664,2008,1,0,25
21.634614944458008,2008,1,1,34
12.307692527770996,2008,0,0,26
12.820512771606445,2008,0,1,32
23.076923370361328,2008,1,0,32
17.788461685180664,2008,1,1,32
19.055944442749023,2008,1,0,32
12.019230842590332,2008,0,1,25
25.05494499206543,2008,0,0,26
32.69230651855469,2008,1,1,27
25,2008,1,1,31
13.636363983154297,2008,0,0,29
21.634614944458008,2008,1,1,28
26.44230842590332,2008,1,0,34
7.211538314819336,2008,0,0,33
20.673076629638672,2008,0,1,33
13.942307472229004,2008,1,1,30
8.65384578704834,2008,0,1,30
7.211538314819336,2008,0,1,27
13.942307472229004,2008,0,0,33
24.47552490234375,2008,1,0,27
24.038461685180664,2008,1,1,27
7.45192289352417,2008,1,1,29
9.615385055541992,2008,0,1,26
14.423076629638672,2008,0,0,28
11.118881225585938,2008,0,0,30
11.178461074829102,2008,0,0,25
17.30769157409668,2008,0,0,31
32.0512809753418,2008,1,0,33
13.461538314819336,2008,1,1,30
13.557692527770996,2008,1,0,32
9.340659141540527,2008,1,0,31
19.230770111083984,2008,1,0,28
11.538461685180664,2008,0,0,26
14.423076629638672,2008,0,0,31
17.30769157409668,2008,1,0,29
15,2008,1,0,27
9.171597480773926,2008,1,0,33
13.461538314819336,2008,0,0,28
20.12522315979004,2008,1,1,30
18.149038314819336,2008,0,0,29
24.519229888916016,2008,0,0,32
15,2008,0,0,33
11.639676094055176,2008,0,0,31
11.1336030960083,2008,1,1,30
11.764705657958984,2008,1,1,31
5.769230842590332,2008,0,1,28
12.019230842590332,2008,0,0,25
15.144230842590332,2008,0,0,33
2.403846263885498,2008,0,0,31
9,2008,0,1,29
18.269229888916016,2008,1,1,32
17.30769157409668,2008,1,0,32
15.384614944458008,2008,1,1,28
7.211538314819336,2008,0,0,27
5.769230842590332,2008,0,0,27
6,2008,0,0,30
5.769230842590332,2008,0,0,27
12.019230842590332,2008,0,0,31
4.437870025634766,2008,0,1,32
11.538461685180664,2008,0,0,34
15.182186126708984,2008,0,1,30
11.094674110412598,2008,0,0,31
26.068376541137695,2008,0,0,31
17.045454025268555,2008,1,1,27
7.653061389923096,2008,0,0,29
19.230770111083984,2008,0,1,34
11.538461685180664,2008,0,1,34
26.495725631713867,2008,0,0,30
12.5,2008,0,0,32
8.65384578704834,2008,1,1,26
13.717948913574219,2008,1,0,32
17.30769157409668,2008,1,1,30
9.423076629638672,2008,1,1,26
8.65384578704834,2008,0,0,30
17.30769157409668,2008,0,0,34
12.980769157409668,2008,0,1,34
9.588461875915527,2008,1,1,28
4.395604610443115,2008,0,1,34
14.615385055541992,2008,1,1,29
9.615385055541992,2008,0,1,31
17.30865478515625,2008,0,0,26
12.019230842590332,2008,1,0,28
10.769230842590332,2008,1,1,31
24.038461685180664,2008,0,1,31
16.826923370361328,2008,0,1,34
10.683760643005371,2008,1,1,27
12.5,2008,0,0,30
17.788461685180664,2008,0,0,34
42.735042572021484,2008,1,0,32
48.07692337036133,2008,1,0,32
17.30769157409668,2008,1,1,33
29.80769157409668,2008,0,0,28
31.244230270385742,2008,1,0,34
15.384614944458008,2008,0,0,30
12.58741283416748,2008,1,1,26
8.241758346557617,2008,0,1,27
16.0256404876709,2008,1,0,25
10,2008,1,1,25
18.028846740722656,2008,1,0,25
13.461538314819336,2008,1,0,26
9.626922607421875,2008,0,1,28
12.019230842590332,2008,0,0,31
10.580769538879395,2008,0,0,25
12.019230842590332,2008,0,1,32
22.2672061920166,2008,1,1,26
22.435897827148438,2008,1,1,25
11.428571701049805,2008,0,0,25
12.5,2008,0,1,34
16.4165096282959,2008,0,0,30
13.461538314819336,2008,0,0,29
6,2008,0,1,33
7.115384578704834,2008,0,0,27
8.928571701049805,2008,1,1,26
11.627906799316406,2008,0,0,30
13.736263275146484,2008,0,1,27
14.423076629638672,2008,1,0,27
14.423076629638672,2008,1,1,31
10.355030059814453,2008,1,0,29
19.230770111083984,2008,1,1,25
17.628204345703125,2008,0,0,25
7.211538314819336,2008,0,0,25
12.980769157409668,2008,0,0,33
11.298076629638672,2008,0,1,31
16.0256404876709,2008,0,0,25
21.901708602905273,2008,1,1,25
16.82644271850586,2008,1,1,25
11.752137184143066,2008,0,1,25
17.788461685180664,2008,0,0,30
11.538461685180664,2008,1,1,29
22.356250762939453,2008,1,0,34
24.519229888916016,2008,1,1,30
28.846153259277344,2008,0,0,30
7.692307472229004,2008,1,1,25
9.368131637573242,2008,0,1,29
23.55769157409668,2008,1,0,31
12.980769157409668,2008,1,0,27
23.076923370361328,2008,0,0,33
8.413461685180664,2008,0,0,31
13.461538314819336,2008,0,0,27
29.80769157409668,2008,1,0,25
29.80769157409668,2008,1,0,29
24.72527503967285,2008,1,1,27
14.743589401245117,2008,0,0,26
23.55769157409668,2008,1,1,28
15.865385055541992,2008,0,0,34
36.05769348144531,2008,0,0,33
23.55769157409668,2008,1,1,28
20,2008,0,1,27
14.423076629638672,2008,0,0,30
9.615385055541992,2008,0,1,29
47.11538314819336,2008,0,0,31
28.13390350341797,2008,0,0,25
16.826923370361328,2008,0,1,33
8.173076629638672,2008,0,1,27
13.942307472229004,2008,1,1,30
21.634614944458008,2008,1,0,32
25,2008,1,0,33
21.9780216217041,2008,1,1,29
14.615385055541992,2008,1,1,26
12.5,2008,0,0,32
18.269229888916016,2008,0,0,31
28.846153259277344,2008,0,0,31
13.076923370361328,2008,0,0,28
11.904762268066406,2008,0,0,32
13.22115421295166,2008,0,0,25
14.70588207244873,2008,0,0,30
17.019229888916016,2008,1,1,29
17.58241844177246,2008,1,1,27
21.634614944458008,2008,1,1,28
23.809524536132812,2008,0,0,29
19.230770111083984,2008,1,0,32
3.846153736114502,2008,1,1,30
11.538461685180664,2008,1,1,34
32.96703338623047,2008,0,0,31
12.019230842590332,2008,1,1,25
12.5,2008,0,0,26
10.576923370361328,2008,1,1,31
11.618589401245117,2008,0,0,33
11.5,2008,1,1,25
6.730769157409668,2008,0,0,27
8.65384578704834,2008,1,0,27
12.5,2008,1,1,25
10.576923370361328,2008,1,1,29
10.576923370361328,2008,0,1,29
14.423076629638672,2008,0,0,25
15.625,2008,1,1,30
15.384614944458008,2008,0,0,31
24.72527503967285,2008,0,0,30
15.104166984558105,2008,1,0,25
18.88888931274414,2008,1,0,31
20.83333396911621,2008,0,0,26
24.65483283996582,2008,1,1,33
9.340659141540527,2008,0,1,28
13.942307472229004,2008,0,0,34
22.644229888916016,2008,0,1,30
7.211538314819336,2008,0,0,29
12.5,2008,0,0,32
7.384615421295166,2008,0,0,28
24.038461685180664,2008,1,0,31
21.153846740722656,2008,1,1,34
9.615385055541992,2008,1,1,26
11.057692527770996,2008,0,1,26
10.576923370361328,2008,0,0,26
9.109312057495117,2008,0,1,34
10.000961303710938,2008,0,0,28
25,2008,1,0,32
21.634614944458008,2008,0,0,30
12.980769157409668,2008,1,0,31
26.44230842590332,2008,1,1,31
17.30769157409668,2008,1,1,30
15.384614944458008,2008,1,1,26
14.823718070983887,2008,0,0,29
36.53845977783203,2008,1,0,33
24.038461685180664,2008,1,0,33
27.243589401245117,2008,1,0,31
14.95726490020752,2008,1,1,31
9.743589401245117,2008,0,1,30
23.55769157409668,2008,1,0,30
31.25,2008,1,0,32
12.019230842590332,2008,0,0,34
20.19230842590332,2008,0,0,34
18.269229888916016,2008,0,0,31
16.826923370361328,2008,1,1,32
6.057692527770996,2008,0,1,31
14.423076629638672,2008,0,0,32
17.06730842590332,2008,1,1,27
9.230769157409668,2008,0,0,30
18.315017700195312,2008,1,0,31
11.25,2008,1,1,29
9.615385055541992,2008,0,1,30
13.942307472229004,2008,0,0,33
38.46154022216797,2008,1,0,31
22.189348220825195,2008,1,0,30
25.64102554321289,2008,1,1,28
23.076923370361328,2008,1,1,31
25.961538314819336,2008,1,0,31
18.269229888916016,2008,1,1,28
19.230770111083984,2008,0,0,32
27.884614944458008,2008,0,0,26
23.076923370361328,2008,1,1,26
28.846153259277344,2008,1,1,31
12.980769157409668,2008,0,1,30
9.615385055541992,2008,0,1,30
41.346153259277344,2008,1,1,33
7.211538314819336,2008,0,1,34
28.846153259277344,2008,1,0,31
15,2008,1,1,30
15.297203063964844,2008,0,0,29
7.796257972717285,2008,0,1,28
11.217948913574219,2008,0,0,29
12.019230842590332,2008,0,1,28
14.423076629638672,2008,0,1,25
48.07692337036133,2008,1,0,30
17.30769157409668,2008,0,0,28
30.906593322753906,2008,1,0,31
16.346153259277344,2008,1,1,31
17.094017028808594,2008,0,1,26
21.367521286010742,2008,1,0,33
16.5,2008,0,0,32
29.80769157409668,2008,1,0,27
24.038461685180664,2008,1,0,31
42.735042572021484,2008,1,1,31
14.423076629638672,2008,0,1,33
3.846153736114502,2008,0,0,30
24.038461685180664,2008,1,1,30
14.583333015441895,2008,0,0,28
15.865385055541992,2008,1,1,28
19.711538314819336,2008,1,1,26
21.153846740722656,2008,0,0,29
20.25,2008,1,1,34
38.46154022216797,2008,1,0,26
17.30769157409668,2008,1,0,25
23.076923370361328,2008,1,1,27
10.817307472229004,2008,0,0,33
12.019230842590332,2008,0,0,32
10.683760643005371,2008,0,1,25
22.69230842590332,2008,0,0,29
17.788461685180664,2008,1,0,33
20.03205108642578,2008,0,0,34
16.66666603088379,2008,0,0,30
24.518749237060547,2008,0,0,27
11.84615421295166,2008,0,0,28
15.384614944458008,2008,0,0,33
35.71428680419922,2008,0,1,31
