"","sex","age","mrd","educ","cworker","region","race","earnings","height","weight","occupation"
"3169",0,37,2,15,1,3,1,9857.505859375,64,130,2
"3170",0,48,1,17,3,3,2,44152.16015625,60,149,2
"3171",0,42,1,16,4,3,2,33712.96875,68,185,2
"3172",0,28,1,14,1,4,1,84054.75,66,145,2
"3173",0,43,1,14,1,1,1,84054.75,65,142,2
"3174",0,42,5,12,3,4,1,33712.96875,63,125,2
"3175",0,34,1,16,4,4,1,38925.3359375,62,113,2
"3176",0,50,1,12,4,3,1,38925.3359375,64,170,2
"3177",0,31,1,15,1,1,3,38925.3359375,62,110,2
"3178",0,26,1,17,1,2,1,84054.75,68,170,2
"3179",0,50,5,18,3,4,1,23362.873046875,61,97,2
"3180",0,29,1,16,4,3,1,49430.109375,65,117,2
"3181",0,37,4,17,2,4,1,84054.75,66,140,2
"3182",0,48,4,18,1,4,1,38925.3359375,67,118,2
"3183",0,41,4,12,1,3,3,28560.38671875,64,160,2
"3184",0,28,1,16,1,3,1,84054.75,60,145,2
"3185",0,57,4,18,4,3,1,44152.16015625,65,130,2
"3186",0,41,1,18,1,2,1,84054.75,68,501,2
"3187",0,37,1,18,1,1,1,84054.75,71,150,2
"3188",0,32,6,13,1,1,1,44152.16015625,63,150,2
"3189",0,45,1,16,1,2,1,84054.75,62,170,2
"3190",0,38,1,16,2,3,1,84054.75,61,120,2
"3191",0,47,4,18,1,1,1,44152.16015625,64,154,2
"3192",0,46,4,18,4,3,2,33712.96875,66,160,2
"3193",0,26,1,16,1,3,1,23362.873046875,63,150,2
"3194",0,43,1,16,3,3,1,84054.75,67,180,2
"3195",0,43,1,18,3,1,1,84054.75,64,120,2
"3196",0,36,3,16,4,2,1,33712.96875,67,205,2
"3197",0,42,1,13,1,3,2,84054.75,67,278,2
"3198",0,33,1,16,1,4,4,84054.75,62,118,2
"3199",0,30,1,16,1,3,1,33712.96875,64,115,2
"3200",0,56,2,18,2,4,4,84054.75,62,114,2
"3201",0,36,1,17,1,3,1,84054.75,66,138,2
"3202",0,36,1,13,2,2,1,38925.3359375,64,155,2
"3203",0,31,4,16,1,4,2,33712.96875,68,200,2
"3204",0,32,4,15,1,3,2,28560.38671875,59,165,2
"3205",0,47,1,18,4,3,2,84054.75,64,135,2
"3206",0,49,5,18,4,1,1,84054.75,66,145,2
"3207",0,25,1,16,1,1,1,44152.16015625,63,130,2
"3208",0,52,5,16,4,4,1,49430.109375,62,115,2
"3209",0,29,1,16,1,2,1,28560.38671875,64,125,2
"3210",0,44,4,16,4,3,1,28560.38671875,66,140,2
"3211",0,50,1,18,4,1,1,84054.75,72,150,2
"3212",0,27,1,16,1,1,1,84054.75,65,120,2
"3213",0,27,1,16,1,3,1,84054.75,59,105,2
"3214",0,25,6,17,1,1,1,84054.75,70,180,2
"3215",0,35,4,14,4,3,2,28560.38671875,65,220,2
"3216",0,34,1,15,4,2,1,44152.16015625,66,160,2
"3217",0,37,1,16,1,2,4,84054.75,60,110,2
"3218",0,50,1,12,3,3,1,84054.75,64,255,2
"3219",0,28,1,14,2,1,1,38925.3359375,65,125,2
"3220",0,45,3,12,1,4,1,84054.75,63,300,2
"3221",0,53,6,16,4,2,1,33712.96875,61,115,2
"3222",0,53,1,18,6,4,1,84054.75,65,120,2
"3223",0,47,1,17,1,4,1,84054.75,66,130,2
"3224",0,53,1,18,3,3,2,84054.75,64,260,2
"3225",0,47,4,16,4,3,1,23362.873046875,68,140,2
"3226",0,40,1,16,1,1,1,84054.75,66,135,2
"3227",0,32,1,12,1,3,1,28560.38671875,60,100,2
"3228",0,25,1,16,1,3,1,38925.3359375,65,125,2
"3229",0,40,1,17,3,3,1,84054.75,67,180,2
"3230",0,47,4,13,4,4,1,28560.38671875,66,150,2
"3231",0,44,6,17,3,2,1,28560.38671875,67,501,2
"3232",0,34,1,14,1,3,4,38925.3359375,64,108,2
"3233",0,29,4,17,4,3,1,23362.873046875,66,180,2
"3234",0,41,1,12,1,4,1,49430.109375,62,134,2
"3235",0,30,6,16,1,4,1,38925.3359375,64,125,2
"3236",0,54,1,18,4,4,1,84054.75,61,108,2
"3237",0,39,1,12,6,2,1,84054.75,65,131,2
"3238",0,39,1,14,3,4,1,84054.75,61,120,2
"3239",0,31,1,16,4,2,1,84054.75,66,135,2
"3240",0,27,6,15,1,4,3,84054.75,62,120,2
"3241",0,60,1,15,4,3,1,38925.3359375,62,200,2
"3242",0,34,4,14,4,2,2,23362.873046875,66,190,2
"3243",0,38,4,17,1,3,2,38925.3359375,64,120,2
"3244",0,43,1,15,1,2,1,44152.16015625,63,190,2
"3245",0,40,1,13,1,3,1,49430.109375,65,115,2
"3246",0,45,1,18,4,2,1,44152.16015625,66,155,2
"3247",0,51,1,16,1,2,1,84054.75,66,110,2
"3248",0,29,1,18,1,4,1,84054.75,65,152,2
"3249",0,54,1,14,1,2,1,44152.16015625,67,140,2
"3250",0,32,1,17,1,2,1,23362.873046875,69,175,2
"3251",0,32,6,12,1,2,1,23362.873046875,65,110,2
"3252",0,55,1,18,1,3,1,84054.75,66,160,2
"3253",0,27,6,18,1,4,4,84054.75,62,100,2
"3254",0,40,1,18,4,3,1,84054.75,64,130,2
"3255",0,44,1,11,4,1,1,44152.16015625,63,170,2
"3256",0,33,1,12,4,3,1,28560.38671875,66,145,2
"3257",0,45,1,13,4,2,1,84054.75,61,230,2
"3258",0,29,1,18,4,1,1,84054.75,66,134,2
"3259",0,40,1,14,1,1,1,38925.3359375,63,160,2
"3260",0,35,4,14,1,2,1,10865.4287109375,68,115,2
"3261",0,44,1,18,6,1,1,84054.75,66,130,2
"3262",0,26,6,16,1,2,2,44152.16015625,59,104,2
"3263",0,64,3,18,3,3,1,84054.75,68,200,2
"3264",0,27,6,18,1,2,1,84054.75,64,150,2
"3265",0,38,6,18,1,4,1,44152.16015625,67,130,2
"3266",0,42,1,17,3,2,3,84054.75,66,150,2
"3267",0,45,5,16,4,1,1,84054.75,64,140,2
"3268",0,46,6,17,4,1,1,44152.16015625,60,205,2
"3269",0,41,1,15,1,3,1,84054.75,68,122,2
"3270",0,25,6,17,1,4,1,33712.96875,66,130,2
"3271",0,37,1,16,1,2,1,84054.75,65,125,2
"3272",0,52,1,17,1,2,1,84054.75,60,128,2
"3273",0,32,4,16,4,3,1,28560.38671875,66,128,2
"3274",0,27,1,16,3,1,1,44152.16015625,66,140,2
"3275",0,33,1,12,1,2,1,44152.16015625,64,140,2
"3276",0,36,4,14,1,3,2,38925.3359375,64,180,2
"3277",0,35,1,18,4,2,1,84054.75,69,145,2
"3278",0,35,1,12,1,1,1,44152.16015625,68,130,2
"3279",0,56,6,18,4,2,1,44152.16015625,66,217,2
"3280",0,37,1,12,4,1,1,23362.873046875,66,170,2
"3281",0,31,6,16,1,3,2,23362.873046875,61,118,2
"3282",0,31,4,18,1,4,1,84054.75,70,135,2
"3283",0,37,1,18,1,4,1,84054.75,67,130,2
"3284",0,42,1,18,3,3,1,84054.75,62,140,2
"3285",0,47,4,16,1,1,1,44152.16015625,64,120,2
"3286",0,31,6,16,1,4,1,33712.96875,72,160,2
"3287",0,36,4,15,1,2,1,23362.873046875,66,130,2
"3288",0,37,4,18,1,1,1,23362.873046875,69,165,2
"3289",0,38,1,17,1,1,4,84054.75,62,115,2
"3290",0,45,4,16,1,3,2,33712.96875,66,170,2
"3291",0,34,6,18,1,3,1,84054.75,61,126,2
"3292",0,41,1,16,1,1,1,49430.109375,67,135,2
"3293",0,45,1,18,6,1,1,84054.75,64,140,2
"3294",0,60,4,12,1,1,1,44152.16015625,65,155,2
"3295",0,25,6,16,1,1,4,44152.16015625,63,145,2
"3296",0,25,1,15,1,1,1,44152.16015625,64,139,2
"3297",0,42,1,16,3,2,1,84054.75,65,160,2
"3298",0,32,6,16,1,4,2,49430.109375,70,130,2
"3299",0,54,4,18,1,3,1,44152.16015625,69,145,2
"3300",0,40,1,17,3,4,1,84054.75,67,170,2
"3301",0,39,6,17,4,2,1,33712.96875,62,220,2
"3302",0,40,6,16,1,1,1,20305.509765625,70,130,2
"3303",0,45,1,16,1,1,1,49430.109375,68,150,2
"3304",0,44,1,15,1,2,1,23362.873046875,67,185,2
"3305",0,46,1,14,1,1,2,28560.38671875,65,210,2
"3306",0,37,4,16,1,2,1,44152.16015625,68,110,2
"3307",0,43,1,16,5,1,1,84054.75,67,170,2
"3308",0,38,1,16,4,2,1,84054.75,68,185,2
"3309",0,27,1,18,4,2,1,33712.96875,65,130,2
"3310",0,46,4,14,4,3,2,14021.39453125,65,140,2
"3311",0,36,1,12,6,4,1,23362.873046875,66,130,2
"3312",0,50,1,19,1,1,2,84054.75,71,501,2
"3313",0,33,1,14,2,3,2,44152.16015625,60,145,2
"3314",0,53,6,17,3,4,1,49430.109375,61,113,2
"3315",0,57,1,18,4,2,1,84054.75,64,140,2
"3316",0,35,6,18,1,1,1,44152.16015625,69,130,2
"3317",0,60,4,16,4,4,1,38925.3359375,65,170,2
"3318",0,43,1,16,3,3,2,84054.75,63,140,2
"3319",0,43,1,14,1,3,1,84054.75,62,115,2
"3320",0,37,6,15,1,3,2,23362.873046875,64,187,2
"3321",0,45,4,18,4,4,1,44152.16015625,65,125,2
"3322",0,50,1,14,3,1,1,84054.75,62,150,2
"3323",0,28,6,17,1,1,1,44152.16015625,69,144,2
"3324",0,51,4,16,4,3,1,28560.38671875,64,145,2
"3325",0,41,1,12,1,1,1,49430.109375,62,135,2
"3326",0,37,1,16,4,2,1,44152.16015625,63,130,2
"3327",0,47,1,16,3,2,1,84054.75,64,140,2
"3328",0,28,1,16,1,1,1,44152.16015625,60,150,2
"3329",0,46,3,18,6,3,1,84054.75,68,143,2
"3330",0,50,1,16,1,4,1,84054.75,69,155,2
"3331",0,30,1,17,1,4,1,38925.3359375,64,130,2
"3332",0,46,1,15,4,3,1,44152.16015625,66,165,2
"3333",0,27,6,18,2,3,1,38925.3359375,68,160,2
"3334",0,40,1,17,4,4,1,44152.16015625,65,501,2
"3335",0,32,1,16,4,2,1,84054.75,68,146,2
"3336",0,29,1,15,1,3,1,49430.109375,68,155,2
"3337",0,36,6,18,3,2,1,44152.16015625,64,125,2
"3338",0,45,1,17,4,2,1,84054.75,65,150,2
"3339",0,30,4,13,4,4,4,12954.765625,62,148,2
"3340",0,35,6,16,1,1,1,28560.38671875,64,120,2
"3341",0,38,4,16,1,4,1,84054.75,64,170,2
"3342",0,34,1,18,1,1,1,84054.75,68,127,2
"3343",0,49,5,18,4,3,2,49430.109375,66,170,2
"3344",0,52,1,18,3,3,1,84054.75,67,150,2
"3345",0,26,6,17,4,3,1,23362.873046875,69,120,2
"3346",0,56,1,17,1,2,1,84054.75,65,125,2
"3347",0,35,1,18,1,1,1,84054.75,65,135,2
"3348",0,44,1,18,2,3,1,84054.75,64,150,2
"3349",0,34,4,12,1,1,1,84054.75,67,135,2
"3350",0,46,4,16,1,4,1,19237.1953125,63,112,2
"3351",0,49,1,16,1,3,1,84054.75,64,120,2
"3352",0,49,1,18,1,4,1,84054.75,64,125,2
"3353",0,50,4,15,1,4,1,33712.96875,68,139,2
"3354",0,48,4,16,4,3,1,19237.1953125,65,150,2
"3355",0,43,1,17,1,1,1,84054.75,64,110,2
"3356",0,63,3,16,1,2,1,33712.96875,64,243,2
"3357",0,47,1,18,1,2,1,44152.16015625,67,165,2
"3358",0,25,5,14,1,3,1,16081.587890625,67,130,2
"3359",0,57,4,16,1,4,1,23362.873046875,60,130,2
"3360",0,44,1,16,1,1,1,84054.75,66,155,2
"3361",0,26,1,16,1,3,1,84054.75,67,140,2
"3362",0,41,6,12,6,4,1,84054.75,65,125,2
"3363",0,40,1,12,1,3,1,38925.3359375,68,185,2
"3364",0,28,1,16,3,3,1,84054.75,63,113,2
"3365",0,30,1,18,4,4,1,33712.96875,71,175,2
"3366",0,28,1,15,1,4,1,33712.96875,66,150,2
"3367",0,58,6,18,1,1,1,84054.75,62,200,2
"3368",0,37,1,18,1,3,1,49430.109375,66,120,2
"3369",0,29,6,18,1,3,1,33712.96875,63,145,2
"3370",0,35,1,15,1,3,1,84054.75,63,130,2
"3371",0,52,1,18,4,2,1,84054.75,65,145,2
"3372",0,43,4,16,4,3,2,33712.96875,67,175,2
"3373",0,56,1,12,1,3,2,28560.38671875,68,250,2
"3374",0,52,1,18,1,1,1,84054.75,63,170,2
"3375",0,34,1,17,1,1,1,84054.75,60,98,2
"3376",0,46,1,12,1,2,1,84054.75,67,144,2
"3377",0,36,1,17,1,1,1,84054.75,66,250,2
"3378",0,54,1,17,4,2,1,84054.75,64,160,2
"3379",0,35,6,15,1,4,1,44152.16015625,63,200,2
"3380",0,47,1,18,4,4,2,44152.16015625,61,275,2
"3381",0,42,4,14,1,3,1,44152.16015625,66,125,2
"3382",0,46,4,16,1,3,1,19237.1953125,68,123,2
"3383",0,41,1,16,1,2,1,84054.75,64,135,2
"3384",0,48,1,18,1,1,1,33712.96875,66,162,2
"3385",0,47,4,12,1,1,1,49430.109375,70,200,2
"3386",0,63,3,14,1,4,1,38925.3359375,64,140,2
"3387",0,53,1,12,1,3,2,28560.38671875,62,501,2
"3388",0,40,1,14,1,4,1,44152.16015625,63,118,2
"3389",0,25,1,12,1,3,1,44152.16015625,62,140,2
"3390",0,44,6,16,3,1,1,38925.3359375,62,135,2
"3391",0,32,1,16,1,3,1,84054.75,64,130,2
"3392",0,36,1,18,4,4,1,84054.75,65,145,2
"3393",0,40,6,17,4,3,2,49430.109375,67,159,2
"3394",0,41,6,18,1,1,1,38925.3359375,63,136,2
"3395",0,44,1,16,1,2,2,84054.75,64,175,2
"3396",0,34,1,16,1,1,1,44152.16015625,62,125,2
"3397",0,43,1,18,4,2,1,49430.109375,62,125,2
"3398",0,44,1,18,3,3,1,84054.75,63,112,2
"3399",0,39,1,16,1,1,1,84054.75,60,125,2
"3400",0,51,6,16,4,2,1,33712.96875,66,150,2
"3401",0,30,1,17,1,3,1,18168.841796875,61,125,2
"3402",0,29,6,17,4,1,2,49430.109375,61,132,2
"3403",0,63,4,12,1,2,1,14021.39453125,66,175,2
"3404",0,57,1,12,1,4,1,84054.75,63,150,2
"3405",0,32,1,18,1,4,1,84054.75,68,185,2
"3406",0,51,4,18,3,4,1,33712.96875,65,140,2
"3407",0,30,6,18,4,3,1,49430.109375,62,110,2
"3408",0,48,4,18,4,2,1,84054.75,70,164,2
"3409",0,44,1,14,1,2,1,84054.75,65,210,2
"3410",0,63,1,18,4,1,1,84054.75,56,120,2
"3411",0,48,1,14,6,1,1,38925.3359375,63,133,2
"3412",0,46,4,18,1,4,1,84054.75,62,160,2
"3413",0,59,1,12,5,1,1,44152.16015625,64,150,2
"3414",0,46,1,14,6,3,1,84054.75,67,150,2
"3415",0,47,1,16,1,2,1,49430.109375,62,130,2
"3416",0,49,3,18,3,3,3,28560.38671875,61,145,2
"3417",0,32,2,16,1,1,1,84054.75,63,125,2
"3418",0,42,1,17,4,2,1,84054.75,65,150,2
"3419",0,42,1,17,1,1,1,84054.75,64,130,2
"3420",0,28,1,16,4,3,1,49430.109375,66,140,2
"3421",0,43,1,16,4,4,1,33712.96875,67,140,2
"3422",0,53,4,18,4,1,2,84054.75,65,128,2
"3423",0,58,1,12,1,3,1,84054.75,66,140,2
"3424",0,28,1,18,4,4,1,44152.16015625,62,126,2
"3425",0,26,2,12,2,4,1,12954.765625,69,125,2
"3426",0,26,6,16,1,1,1,84054.75,68,160,2
"3427",0,48,1,18,1,3,1,84054.75,69,160,2
"3428",0,43,1,18,5,3,1,84054.75,68,160,2
"3429",0,44,4,16,4,3,1,33712.96875,62,138,2
"3430",0,37,6,17,3,1,1,84054.75,62,155,2
"3431",0,47,1,15,1,3,1,84054.75,62,102,2
"3432",0,49,1,18,4,1,1,20305.509765625,65,190,2
"3433",0,44,1,16,4,3,1,84054.75,66,140,2
"3434",0,30,1,16,4,4,2,84054.75,66,130,2
"3435",0,47,1,12,2,2,1,49430.109375,64,130,2
"3436",0,57,1,17,4,3,2,84054.75,68,180,2
"3437",0,35,6,14,1,4,1,23362.873046875,64,150,2
"3438",0,32,6,16,1,1,1,33712.96875,66,150,2
"3439",0,28,1,16,3,1,1,38925.3359375,66,128,2
"3440",0,25,1,18,4,3,2,49430.109375,63,130,2
"3441",0,39,1,15,1,2,1,84054.75,64,135,2
"3442",0,46,1,16,1,2,1,84054.75,64,212,2
"3443",0,35,1,17,1,1,1,84054.75,67,125,2
"3444",0,54,1,16,6,2,1,84054.75,65,135,2
"3445",0,34,1,13,1,4,1,84054.75,70,260,2
"3446",0,53,1,16,4,2,1,84054.75,66,125,2
"3447",0,26,5,12,1,3,2,17171.263671875,68,200,2
"3448",0,65,3,16,4,3,2,49430.109375,63,129,2
"3449",0,64,3,15,1,1,1,84054.75,68,180,2
"3450",0,49,4,16,4,3,1,18168.841796875,66,145,2
"3451",0,26,1,14,1,4,1,38925.3359375,65,160,2
"3452",0,53,4,17,4,1,1,33712.96875,63,140,2
"3453",0,42,4,12,4,3,4,28560.38671875,63,115,2
"3454",0,49,1,16,4,4,3,84054.75,64,125,2
"3455",0,49,1,18,1,4,4,84054.75,61,117,2
"3456",0,60,4,18,1,1,1,84054.75,66,143,2
"3457",0,40,1,16,4,1,1,84054.75,62,100,2
"3458",0,48,1,18,4,2,1,49430.109375,63,125,2
"3459",0,41,4,18,3,3,1,33712.96875,65,108,2
"3460",0,30,6,17,1,1,4,49430.109375,60,100,2
"3461",0,29,6,17,4,4,1,23362.873046875,69,275,2
"3462",0,37,1,18,3,4,1,84054.75,64,125,2
"3463",0,46,1,16,4,2,1,84054.75,62,115,2
"3464",0,43,1,18,4,3,2,84054.75,66,170,2
"3465",0,46,4,18,4,3,1,28560.38671875,64,170,2
"3466",0,30,6,18,1,2,1,84054.75,68,140,2
"3467",0,27,1,15,1,3,1,84054.75,66,130,2
"3468",0,54,1,17,4,4,1,84054.75,64,501,2
"3469",0,55,4,17,4,2,1,28560.38671875,64,140,2
"3470",0,43,1,16,4,1,1,84054.75,66,130,2
"3471",0,46,4,8,1,4,1,20305.509765625,68,250,2
"3472",0,47,1,17,4,2,1,44152.16015625,67,155,2
"3473",0,51,1,16,1,1,2,44152.16015625,66,190,2
"3474",0,43,5,16,4,2,2,20305.509765625,66,132,2
"3475",0,38,6,17,1,3,1,28560.38671875,63,155,2
"3476",0,56,1,17,3,3,2,44152.16015625,65,135,2
"3477",0,51,1,15,1,3,1,49430.109375,67,190,2
"3478",0,25,6,18,6,4,1,23362.873046875,64,135,2
"3479",0,45,1,14,1,1,1,84054.75,64,140,2
"3480",0,49,1,16,3,4,2,84054.75,65,160,2
"3481",0,44,6,17,4,3,1,28560.38671875,66,175,2
"3482",0,57,1,12,4,2,1,38925.3359375,65,150,2
"3483",0,50,1,18,1,2,1,84054.75,63,150,2
"3484",0,31,6,18,4,2,1,44152.16015625,58,130,2
"3485",0,28,1,14,4,2,1,49430.109375,64,115,2
"3486",0,42,4,18,4,2,1,33712.96875,65,187,2
"3487",0,59,4,18,4,2,1,28560.38671875,66,160,2
"3488",0,55,1,16,4,1,1,84054.75,67,160,2
"3489",0,29,1,14,1,1,1,84054.75,65,112,2
"3490",0,42,6,16,1,3,1,23362.873046875,62,180,2
"3491",0,26,1,16,4,2,2,84054.75,61,140,2
"3492",0,32,1,18,1,3,1,84054.75,69,120,2
"3493",0,33,1,16,2,3,1,28560.38671875,63,112,2
"3494",0,34,1,12,1,4,3,84054.75,64,125,2
"3495",0,30,5,18,1,4,1,18168.841796875,64,140,2
"3496",0,44,1,18,4,1,1,84054.75,61,95,2
"3497",0,46,5,13,1,2,1,28560.38671875,61,128,2
"3498",0,39,1,15,1,2,1,33712.96875,63,185,2
"3499",0,65,4,14,4,4,1,19237.1953125,64,160,2
"3500",0,42,1,16,4,1,1,49430.109375,62,140,2
"3501",0,48,1,12,4,3,2,8826.6513671875,64,160,2
"3502",0,25,6,17,1,2,1,12954.765625,68,190,2
"3503",0,38,1,14,6,2,1,33712.96875,61,125,2
"3504",0,54,1,17,4,2,1,28560.38671875,67,185,2
"3505",0,42,1,18,1,4,1,49430.109375,62,110,2
"3506",0,57,1,14,6,2,1,38925.3359375,65,118,2
"3507",0,37,1,12,3,2,2,33712.96875,65,145,2
"3508",0,48,1,18,4,1,1,84054.75,62,132,2
"3509",0,54,6,17,4,1,1,84054.75,67,150,2
"3510",0,25,6,18,1,3,1,84054.75,69,145,2
"3511",0,46,1,16,4,1,1,84054.75,62,115,2
"3512",0,39,1,14,4,3,1,28560.38671875,66,140,2
"3513",0,37,1,12,1,2,1,84054.75,62,123,2
"3514",0,34,1,16,1,1,1,33712.96875,68,155,2
"3515",0,34,4,14,1,2,1,33712.96875,65,125,2
"3516",0,41,1,16,3,3,1,84054.75,64,170,2
"3517",0,42,1,18,4,4,1,84054.75,68,250,2
"3518",0,50,3,18,1,4,1,84054.75,65,135,2
"3519",0,48,1,18,4,1,1,84054.75,67,180,2
"3520",0,64,3,18,4,1,3,84054.75,65,170,2
"3521",0,44,1,14,1,2,1,44152.16015625,68,195,2
"3522",0,54,1,18,4,2,1,84054.75,66,145,2
"3523",0,41,1,18,1,1,1,84054.75,64,106,2
"3524",0,44,1,18,4,2,1,84054.75,68,130,2
"3525",0,55,3,16,4,2,1,38925.3359375,69,200,2
"3526",0,32,4,16,4,3,1,23362.873046875,60,117,2
"3527",0,58,1,18,3,3,1,84054.75,64,135,2
"3528",0,43,1,16,4,2,1,33712.96875,63,145,2
"3529",0,48,6,19,4,2,3,20305.509765625,68,138,2
"3530",0,31,6,18,4,1,1,84054.75,64,501,2
"3531",0,56,4,15,1,1,1,38925.3359375,67,135,2
"3532",0,30,1,16,1,1,1,84054.75,64,165,2
"3533",0,50,4,15,6,4,1,7782.85400390625,63,128,2
"3534",0,30,1,16,1,2,1,84054.75,63,165,2
"3535",0,49,3,16,1,4,1,84054.75,64,175,2
"3536",0,28,1,18,1,4,1,84054.75,66,130,2
"3537",0,49,6,18,4,1,1,84054.75,67,142,2
"3538",0,47,1,18,3,1,1,84054.75,64,501,2
"3539",0,28,1,13,1,1,1,38925.3359375,66,150,2
"3540",0,29,4,17,4,3,1,11953.455078125,69,135,2
"3541",0,47,1,14,3,1,1,38925.3359375,65,130,2
"3542",0,47,1,16,1,4,1,84054.75,65,220,2
"3543",0,40,1,18,6,1,1,84054.75,62,110,2
"3544",0,49,1,16,4,3,1,84054.75,65,130,2
"3545",0,35,1,18,3,4,4,84054.75,66,180,2
"3546",0,46,4,17,1,4,1,28560.38671875,63,130,2
"3547",0,47,1,16,1,1,1,84054.75,63,155,2
"3548",0,41,1,18,4,1,1,84054.75,67,133,2
"3549",0,28,1,18,4,1,1,84054.75,64,125,2
"3550",0,50,1,12,1,2,1,44152.16015625,67,137,2
"3551",0,32,1,14,1,3,1,49430.109375,61,120,2
"3552",0,61,1,16,1,3,2,84054.75,62,170,2
"3553",0,40,1,16,1,4,1,84054.75,67,155,2
"3554",0,40,4,16,4,3,3,28560.38671875,62,120,2
"3555",0,49,1,18,4,3,1,84054.75,60,106,2
"3556",0,49,4,16,4,3,1,33712.96875,68,205,2
"3557",0,34,6,16,3,2,1,14021.39453125,64,160,2
"3558",0,46,1,16,1,3,4,44152.16015625,62,118,2
"3559",0,34,1,18,4,2,1,44152.16015625,66,150,2
"3560",0,44,4,16,3,2,2,33712.96875,64,200,2
"3561",0,35,1,16,1,4,1,84054.75,67,140,2
"3562",0,37,1,15,1,3,1,49430.109375,65,140,2
"3563",0,43,1,16,1,3,1,84054.75,70,185,2
"3564",0,46,1,18,4,1,1,84054.75,62,123,2
"3565",0,39,6,18,1,1,1,84054.75,63,200,2
"3566",0,31,1,14,1,4,4,84054.75,59,114,2
"3567",0,45,1,18,5,1,1,84054.75,66,160,2
"3568",0,35,6,16,1,4,1,28560.38671875,65,139,2
"3569",0,39,1,18,1,3,4,84054.75,61,105,2
"3570",0,45,4,17,4,2,1,49430.109375,68,165,2
"3571",0,62,4,18,1,4,4,28560.38671875,60,135,2
"3572",0,25,6,16,4,2,1,14021.39453125,65,140,2
"3573",0,33,1,17,1,2,1,49430.109375,68,150,2
"3574",0,25,6,12,1,3,2,18168.841796875,61,190,2
"3575",0,40,1,17,6,2,1,28560.38671875,66,168,2
"3576",0,38,1,14,1,4,1,84054.75,62,110,2
"3577",0,58,1,12,5,1,1,84054.75,66,135,2
"3578",0,62,4,12,1,3,1,28560.38671875,66,129,2
"3579",0,36,1,17,1,1,1,84054.75,62,150,2
"3580",0,31,1,18,6,4,1,44152.16015625,67,130,2
"3581",0,30,1,18,4,3,1,44152.16015625,67,125,2
"3582",0,51,1,14,1,3,1,84054.75,62,117,2
"3583",0,33,4,16,4,3,1,23362.873046875,63,120,2
"3584",0,41,1,18,4,3,1,84054.75,66,140,2
"3585",0,38,1,12,3,2,2,84054.75,68,175,2
"3586",0,41,1,12,3,3,1,38925.3359375,62,160,2
"3587",0,29,1,14,1,2,1,84054.75,65,160,2
"3588",0,40,1,16,1,3,2,84054.75,67,170,2
"3589",0,29,6,16,4,2,1,23362.873046875,68,250,2
"3590",0,41,1,18,4,1,1,84054.75,64,135,2
"3591",0,46,1,14,1,2,1,84054.75,66,140,2
"3592",0,52,1,16,1,2,1,84054.75,65,130,2
"3593",0,40,1,15,1,1,1,33712.96875,68,140,2
"3594",0,27,6,16,1,3,1,44152.16015625,66,130,2
"3595",0,30,1,16,1,3,2,38925.3359375,68,501,2
"3596",0,36,1,17,1,4,1,84054.75,67,120,2
"3597",0,49,1,16,3,2,1,84054.75,66,118,2
"3598",0,31,1,16,4,3,2,49430.109375,67,140,2
"3599",0,50,4,12,4,4,3,14021.39453125,67,170,2
"3600",0,35,1,16,1,1,3,15081.9755859375,64,240,2
"3601",0,56,1,15,1,1,1,84054.75,61,165,2
"3602",0,33,6,16,4,4,1,44152.16015625,65,150,2
"3603",0,40,1,12,1,3,1,44152.16015625,69,200,2
"3604",0,44,1,17,4,1,1,84054.75,60,115,2
"3605",0,43,6,12,1,3,4,84054.75,59,118,2
"3606",0,30,6,16,1,2,1,33712.96875,66,120,2
"3607",0,30,6,16,1,3,1,84054.75,66,150,2
"3608",0,28,1,13,1,1,1,84054.75,60,95,2
"3609",0,30,1,16,3,1,1,84054.75,66,160,2
"3610",0,36,1,17,1,3,2,84054.75,64,125,2
"3611",0,32,1,17,1,1,4,28560.38671875,64,115,2
"3612",0,37,5,13,1,3,1,23362.873046875,70,154,2
"3613",0,57,5,17,4,2,1,84054.75,69,150,2
"3614",0,46,1,16,1,1,1,38925.3359375,63,111,2
"3615",0,43,1,18,4,4,1,84054.75,65,160,2
"3616",0,39,4,18,4,4,1,38925.3359375,70,178,2
"3617",0,51,1,16,4,3,1,84054.75,69,145,2
"3618",0,30,1,12,1,3,1,49430.109375,61,125,2
"3619",0,27,1,16,1,2,1,84054.75,62,110,2
"3620",0,59,4,14,1,3,1,44152.16015625,72,172,2
"3621",0,43,1,18,1,4,1,84054.75,65,140,2
"3622",0,35,1,16,5,1,1,33712.96875,64,120,2
"3623",0,56,3,15,1,1,1,33712.96875,68,170,2
"3624",0,25,6,16,3,3,1,28560.38671875,63,120,2
"3625",0,31,1,17,1,3,1,84054.75,65,145,2
"3626",0,29,6,18,1,1,1,84054.75,69,120,2
"3627",0,30,1,16,1,2,1,33712.96875,67,190,2
"3628",0,59,1,17,6,3,1,84054.75,66,150,2
"3629",0,49,1,18,4,2,1,84054.75,61,175,2
"3630",0,38,1,14,1,4,1,84054.75,66,170,2
"3631",0,38,1,16,1,1,1,84054.75,67,150,2
"3632",0,25,1,16,4,3,1,84054.75,63,125,2
"3633",0,25,6,16,1,2,1,84054.75,68,145,2
"3634",0,47,1,18,5,2,1,84054.75,63,134,2
